Mailing ZIP Code,US Congressional District,Gender,Perm ZIP Code,Status Code,Precinct ID,_merge,Age,Age at Registration,Registration Year
09620-0008,16.0,13,13,13,13,13,13,13,13
09620-0008,19.0,1,1,1,1,1,1,1,1
09620-0008,23.0,1,1,1,1,1,1,1,1
88001,6.0,1,1,1,1,1,1,1,1
88001,10.0,1,1,1,1,1,1,1,1
88001,16.0,1,1,1,1,1,1,1,1
88001,24.0,1,1,1,1,1,1,1,1
09522-9998,23.0,1,1,1,1,1,1,1,1
79838-0921,16.0,41,41,41,41,41,41,41,41
79838-0921,23.0,2,2,2,2,2,2,2,2
79943,1.0,1,1,1,1,1,1,1,1
79943,16.0,31,31,31,31,31,31,31,31
79914-0000,23.0,1,1,1,1,1,1,1,1
79838-1968,16.0,2,2,2,2,2,2,2,2
79838-1968,23.0,1,1,1,1,1,1,1,1
79945-0000,23.0,1,1,1,1,1,1,1,1
79853-1312,23.0,1,1,1,1,1,1,1,1
76825-0000,8.0,1,1,1,1,1,1,1,1
76825-0000,14.0,1,1,1,1,1,1,1,1
76825-0000,15.0,1,1,1,1,1,1,1,1
76825-0000,16.0,5,5,5,5,5,5,5,5
76825-0000,19.0,1,1,1,1,1,1,1,1
76825-0000,21.0,1,1,1,1,1,1,1,1
88005,16.0,28,28,28,28,28,28,28,28
79948,16.0,1,1,1,1,1,1,1,1
02123,16.0,1,1,1,1,1,1,1,1
79913-2428,12.0,1,1,1,1,1,1,1,1
79913-2428,16.0,44,44,44,44,44,44,44,44
79913-2428,23.0,18,18,18,18,18,18,18,18
79917-0000,16.0,1,1,1,1,1,1,1,1
95827,23.0,1,1,1,1,1,1,1,1
29153-0000,15.0,1,1,1,1,1,1,1,1
29153-0000,16.0,2,2,2,2,2,2,2,2
34024-0000,16.0,1,1,1,1,1,1,1,1
87740,23.0,1,1,1,1,1,1,1,1
79838-2275,16.0,1,1,1,1,1,1,1,1
79838-2275,34.0,61,61,61,61,61,61,61,61
78592-0000,7.0,1,1,1,1,1,1,1,1
78592-0000,16.0,1,1,1,1,1,1,1,1
78592-0000,18.0,2,2,2,2,2,2,2,2
78592-0000,22.0,1,1,1,1,1,1,1,1
78592-0000,33.0,1,1,1,1,1,1,1,1
37208,16.0,1,1,1,1,1,1,1,1
37208,24.0,1,1,1,1,1,1,1,1
37208,30.0,1,1,1,1,1,1,1,1
64108,23.0,1,1,1,1,1,1,1,1
79838-2871,16.0,23,23,23,23,23,23,23,23
79838-2871,23.0,1,1,1,1,1,1,1,1
79838-2871,31.0,1,1,1,1,1,1,1,1
88063,16.0,4,4,4,4,4,4,4,4
79906-6400,6.0,1,1,1,1,1,1,1,1
79906-6400,16.0,1,1,1,1,1,1,1,1
30805,16.0,1,1,1,1,1,1,1,1
97634-0000,16.0,1,1,1,1,1,1,1,1
79914-4567,3.0,1,1,1,1,1,1,1,1
79914-4567,16.0,1,1,1,1,1,1,1,1
79756-0000,16.0,3,3,3,3,3,3,3,3
88027,23.0,1,1,1,1,1,1,1,1
79839-0000,16.0,1,1,1,1,1,1,1,1
48823-0000,23.0,1,1,1,1,1,1,1,1
79849-8624,16.0,1,1,1,1,1,1,1,1
34031-0416,16.0,31,31,31,31,31,31,31,31
34031-0416,23.0,2,2,2,2,2,2,2,2
79955,16.0,1,1,1,1,1,1,1,1
66006-0065,23.0,1,1,1,1,1,1,1,1
66006-0065,27.0,5,5,5,5,5,5,5,5
66006-0065,34.0,1,1,1,1,1,1,1,1
78409-0000,16.0,16,16,16,16,16,16,16,16
78409-0000,23.0,3,3,3,3,3,3,3,3
79945,16.0,1,1,1,1,1,1,1,1
09180-0018,15.0,1,1,1,1,1,1,1,1
09180-0018,16.0,22,22,22,22,22,22,22,22
09180-0018,28.0,1,1,1,1,1,1,1,1
79932-0000,16.0,29,29,29,29,29,29,29,29
79932-0000,23.0,2,2,2,2,2,2,2,2
79926-0000,16.0,1,1,1,1,1,1,1,1
19073,16.0,1,1,1,1,1,1,1,1
19073,26.0,1,1,1,1,1,1,1,1
27534-0000,16.0,1,1,1,1,1,1,1,1
04092-0000,1.0,1,1,1,1,1,1,1,1
04092-0000,2.0,2,2,2,2,2,2,2,2
04092-0000,6.0,1,1,1,1,1,1,1,1
04092-0000,10.0,1,1,1,1,1,1,1,1
04092-0000,16.0,1,1,1,1,1,1,1,1
04092-0000,18.0,1,1,1,1,1,1,1,1
04092-0000,29.0,2,2,2,2,2,2,2,2
04092-0000,36.0,2,2,2,2,2,2,2,2
77575-0000,16.0,1,1,1,1,1,1,1,1
79946-0000,16.0,1,1,1,1,1,1,1,1
79937-1864,16.0,1,1,1,1,1,1,1,1
30549,16.0,1,1,1,1,1,1,1,1
19104-0000,16.0,1,1,1,1,1,1,1,1
79837,23.0,1,1,1,1,1,1,1,1
79853-1174,6.0,1,1,1,1,1,1,1,1
79853-1174,16.0,2,2,2,2,2,2,2,2
79853-1174,27.0,2,2,2,2,2,2,2,2
79853-1174,34.0,1,1,1,1,1,1,1,1
79853-1174,35.0,1,1,1,1,1,1,1,1
49783,16.0,1,1,1,1,1,1,1,1
63028,16.0,1,1,1,1,1,1,1,1
71101-0000,2.0,5,5,5,5,5,5,5,5
71101-0000,7.0,4,4,4,4,4,4,4,4
71101-0000,10.0,1,1,1,1,1,1,1,1
71101-0000,16.0,1,1,1,1,1,1,1,1
71101-0000,18.0,33,33,33,33,33,33,33,33
71101-0000,29.0,7,7,7,7,7,7,7,7
71101-0000,33.0,1,1,1,1,1,1,1,1
71101-0000,34.0,1,1,1,1,1,1,1,1
71101-0000,36.0,2,2,2,2,2,2,2,2
77073-0000,5.0,1,1,1,1,1,1,1,1
77073-0000,16.0,3,3,3,3,3,3,3,3
88029,2.0,1,1,1,1,1,1,1,1
88029,16.0,1,1,1,1,1,1,1,1
48505,3.0,2,2,2,2,2,2,2,2
48505,6.0,1,1,1,1,1,1,1,1
48505,21.0,1,1,1,1,1,1,1,1
48505,23.0,1,1,1,1,1,1,1,1
48505,35.0,2,2,2,2,2,2,2,2
34698,16.0,1,1,1,1,1,1,1,1
79996-2440,16.0,15,15,15,15,15,15,15,15
79931-0000,16.0,1,1,1,1,1,1,1,1
79915-2831,16.0,1,1,1,1,1,1,1,1
19050,16.0,7,7,7,7,7,7,7,7
88021-0000,16.0,1,1,1,1,1,1,1,1
20186-0000,23.0,1,1,1,1,1,1,1,1
79836-1333,15.0,1,1,1,1,1,1,1,1
79836-1333,16.0,1,1,1,1,1,1,1,1
79836-1333,22.0,1,1,1,1,1,1,1,1
15222,16.0,1,1,1,1,1,1,1,1
78229-8000,16.0,1,1,1,1,1,1,1,1
06794,16.0,1,1,1,1,1,1,1,1
80021-0000,23.0,1,1,1,1,1,1,1,1
79853-1057,16.0,30,30,30,30,30,30,30,30
79853-1057,23.0,1,1,1,1,1,1,1,1
79937-0000,23.0,1,1,1,1,1,1,1,1
79838-4112,7.0,1,1,1,1,1,1,1,1
79838-4112,16.0,1,1,1,1,1,1,1,1
79916-0000,16.0,1,1,1,1,1,1,1,1
79917-7000,6.0,1,1,1,1,1,1,1,1
79917-7000,16.0,1,1,1,1,1,1,1,1
85143,9.0,1,1,1,1,1,1,1,1
85143,16.0,1,1,1,1,1,1,1,1
85143,19.0,2,2,2,2,2,2,2,2
85143,23.0,1,1,1,1,1,1,1,1
85143,27.0,1,1,1,1,1,1,1,1
85143,33.0,1,1,1,1,1,1,1,1
92571,16.0,1,1,1,1,1,1,1,1
79943-0292,16.0,1,1,1,1,1,1,1,1
79943-0292,24.0,1,1,1,1,1,1,1,1
87121-0000,2.0,1,1,1,1,1,1,1,1
87121-0000,10.0,1,1,1,1,1,1,1,1
87121-0000,16.0,1,1,1,1,1,1,1,1
87121-0000,19.0,1,1,1,1,1,1,1,1
98133,16.0,1,1,1,1,1,1,1,1
95632,23.0,1,1,1,1,1,1,1,1
79849-7652,7.0,1,1,1,1,1,1,1,1
79849-7652,16.0,1,1,1,1,1,1,1,1
79849-7652,30.0,1,1,1,1,1,1,1,1
20712,16.0,21,21,21,21,21,21,21,21
20712,23.0,2,2,2,2,2,2,2,2
79947,23.0,1,1,1,1,1,1,1,1
23465-0000,16.0,1,1,1,1,1,1,1,1
27217,14.0,1,1,1,1,1,1,1,1
27217,16.0,1,1,1,1,1,1,1,1
27217,33.0,1,1,1,1,1,1,1,1
80550,16.0,5,5,5,5,5,5,5,5
79953-0000,16.0,1,1,1,1,1,1,1,1
79948-1501,23.0,1,1,1,1,1,1,1,1
79836-1772,23.0,1,1,1,1,1,1,1,1
79847-0000,23.0,1,1,1,1,1,1,1,1
79838-5494,16.0,1,1,1,1,1,1,1,1
79838-5494,21.0,2,2,2,2,2,2,2,2
19403,16.0,18,18,18,18,18,18,18,18
19403,23.0,2,2,2,2,2,2,2,2
79950,16.0,6,6,6,6,6,6,6,6
79950,23.0,3,3,3,3,3,3,3,3
79941,16.0,1,1,1,1,1,1,1,1
79930-2658,16.0,1,1,1,1,1,1,1,1
79934-3101,23.0,1,1,1,1,1,1,1,1
79849-2159,16.0,1,1,1,1,1,1,1,1
13039,8.0,1,1,1,1,1,1,1,1
13039,16.0,2,2,2,2,2,2,2,2
85202,16.0,1,1,1,1,1,1,1,1
55032,16.0,32,32,32,32,32,32,32,32
79951,16.0,1,1,1,1,1,1,1,1
09468-0001,23.0,1,1,1,1,1,1,1,1
79836-0429,16.0,1,1,1,1,1,1,1,1
50009,16.0,1,1,1,1,1,1,1,1
89034,16.0,1,1,1,1,1,1,1,1
48504,16.0,1,1,1,1,1,1,1,1
46947,1.0,1,1,1,1,1,1,1,1
46947,16.0,6,6,6,6,6,6,6,6
46947,23.0,2,2,2,2,2,2,2,2
79940,16.0,1,1,1,1,1,1,1,1
55016,16.0,1,1,1,1,1,1,1,1
33150,16.0,1,1,1,1,1,1,1,1
13602-0000,16.0,1,1,1,1,1,1,1,1
28223,16.0,1,1,1,1,1,1,1,1
96379-0002,16.0,1,1,1,1,1,1,1,1
92671,16.0,1,1,1,1,1,1,1,1
79928-3069,16.0,1,1,1,1,1,1,1,1
98520,16.0,1,1,1,1,1,1,1,1
98520,17.0,1,1,1,1,1,1,1,1
98520,22.0,1,1,1,1,1,1,1,1
98520,25.0,1,1,1,1,1,1,1,1
84341,23.0,1,1,1,1,1,1,1,1
79997-2373,13.0,1,1,1,1,1,1,1,1
79997-2373,16.0,1,1,1,1,1,1,1,1
79997-2373,22.0,1,1,1,1,1,1,1,1
79997-2373,26.0,2,2,2,2,2,2,2,2
21740,16.0,10,10,10,10,10,10,10,10
79922-0000,16.0,1,1,1,1,1,1,1,1
79936-7228,16.0,1,1,1,1,1,1,1,1
90063,5.0,1,1,1,1,1,1,1,1
90063,16.0,1,1,1,1,1,1,1,1
77542-0000,5.0,1,1,1,1,1,1,1,1
77542-0000,16.0,1,1,1,1,1,1,1,1
85287,16.0,1,1,1,1,1,1,1,1
28625,6.0,1,1,1,1,1,1,1,1
28625,16.0,1,1,1,1,1,1,1,1
28625,27.0,1,1,1,1,1,1,1,1
28625,29.0,1,1,1,1,1,1,1,1
92831,10.0,1,1,1,1,1,1,1,1
92831,16.0,1,1,1,1,1,1,1,1
92831,19.0,1,1,1,1,1,1,1,1
99163,16.0,3,3,3,3,3,3,3,3
79948-0000,16.0,2,2,2,2,2,2,2,2
00961,23.0,1,1,1,1,1,1,1,1
79838-8888,16.0,3,3,3,3,3,3,3,3
79983,23.0,1,1,1,1,1,1,1,1
79849-2273,23.0,1,1,1,1,1,1,1,1
79838-4676,16.0,1,1,1,1,1,1,1,1
79996-2227,16.0,22,22,22,22,22,22,22,22
79996-2227,23.0,1,1,1,1,1,1,1,1
79953,16.0,1,1,1,1,1,1,1,1
46845,3.0,2,2,2,2,2,2,2,2
46845,16.0,1,1,1,1,1,1,1,1
46845,32.0,2,2,2,2,2,2,2,2
46845,35.0,1,1,1,1,1,1,1,1
19087,16.0,1,1,1,1,1,1,1,1
25880,16.0,3,3,3,3,3,3,3,3
25880,30.0,2,2,2,2,2,2,2,2
25880,36.0,1,1,1,1,1,1,1,1
13367,16.0,1,1,1,1,1,1,1,1
79996-3028,23.0,1,1,1,1,1,1,1,1
79838-0722,16.0,1,1,1,1,1,1,1,1
79995-9113,16.0,1,1,1,1,1,1,1,1
79901-2302,16.0,1,1,1,1,1,1,1,1
79901-2302,19.0,1,1,1,1,1,1,1,1
19713,16.0,1,1,1,1,1,1,1,1
29320,16.0,1,1,1,1,1,1,1,1
88034,2.0,1,1,1,1,1,1,1,1
88034,16.0,1,1,1,1,1,1,1,1
09753,16.0,1,1,1,1,1,1,1,1
79906-4400,16.0,1,1,1,1,1,1,1,1
79938-2763,16.0,1,1,1,1,1,1,1,1
79912-2340,23.0,1,1,1,1,1,1,1,1
79853-1056,23.0,1,1,1,1,1,1,1,1
79838-0490,16.0,2,2,2,2,2,2,2,2
90640,16.0,1,1,1,1,1,1,1,1
73292,2.0,1,1,1,1,1,1,1,1
73292,7.0,1,1,1,1,1,1,1,1
73292,16.0,1,1,1,1,1,1,1,1
91977-0000,23.0,1,1,1,1,1,1,1,1
79849-7891,16.0,1,1,1,1,1,1,1,1
79990,16.0,1,1,1,1,1,1,1,1
79915-1938,13.0,1,1,1,1,1,1,1,1
79915-1938,16.0,1,1,1,1,1,1,1,1
88426,23.0,1,1,1,1,1,1,1,1
79838-2103,16.0,1,1,1,1,1,1,1,1
79915-4314,16.0,1,1,1,1,1,1,1,1
33183,23.0,1,1,1,1,1,1,1,1
79836-0012,23.0,1,1,1,1,1,1,1,1
79838-1506,16.0,1,1,1,1,1,1,1,1
79996-0669,16.0,1,1,1,1,1,1,1,1
79996-0669,21.0,1,1,1,1,1,1,1,1
79996-0669,27.0,1,1,1,1,1,1,1,1
79996-0669,32.0,1,1,1,1,1,1,1,1
33487,16.0,1,1,1,1,1,1,1,1
79927-3026,16.0,1,1,1,1,1,1,1,1
79927-3026,23.0,1,1,1,1,1,1,1,1
79999,16.0,1,1,1,1,1,1,1,1
30553,7.0,1,1,1,1,1,1,1,1
30553,12.0,1,1,1,1,1,1,1,1
30553,23.0,1,1,1,1,1,1,1,1
30553,24.0,2,2,2,2,2,2,2,2
67460,16.0,1,1,1,1,1,1,1,1
36854,23.0,1,1,1,1,1,1,1,1
79836-5909,16.0,2,2,2,2,2,2,2,2
79942,16.0,1,1,1,1,1,1,1,1
79942,30.0,1,1,1,1,1,1,1,1
96537,4.0,1,1,1,1,1,1,1,1
96537,16.0,1,1,1,1,1,1,1,1
49548,12.0,1,1,1,1,1,1,1,1
49548,14.0,2,2,2,2,2,2,2,2
49548,16.0,1,1,1,1,1,1,1,1
49548,22.0,2,2,2,2,2,2,2,2
64083,16.0,1,1,1,1,1,1,1,1
27107,16.0,2,2,2,2,2,2,2,2
96507-3030,16.0,1,1,1,1,1,1,1,1
58202,16.0,2,2,2,2,2,2,2,2
58202,18.0,1,1,1,1,1,1,1,1
63034,4.0,1,1,1,1,1,1,1,1
63034,16.0,1,1,1,1,1,1,1,1
63034,34.0,1,1,1,1,1,1,1,1
60046,16.0,1,1,1,1,1,1,1,1
09759-0117,23.0,3,3,3,3,3,3,3,3
09759-0117,27.0,1,1,1,1,1,1,1,1
79984,16.0,1,1,1,1,1,1,1,1
19716,16.0,1,1,1,1,1,1,1,1
94602-2536,16.0,1,1,1,1,1,1,1,1
94602-2536,23.0,1,1,1,1,1,1,1,1
30277,16.0,2,2,2,2,2,2,2,2
79812,3.0,1,1,1,1,1,1,1,1
79812,16.0,3,3,3,3,3,3,3,3
66762,16.0,1,1,1,1,1,1,1,1
89825,3.0,1,1,1,1,1,1,1,1
89825,8.0,2,2,2,2,2,2,2,2
89825,10.0,2,2,2,2,2,2,2,2
89825,16.0,3,3,3,3,3,3,3,3
89825,18.0,1,1,1,1,1,1,1,1
09715,23.0,1,1,1,1,1,1,1,1
79838-1854,16.0,1,1,1,1,1,1,1,1
88325,3.0,1,1,1,1,1,1,1,1
88325,5.0,1,1,1,1,1,1,1,1
88325,12.0,2,2,2,2,2,2,2,2
88325,16.0,2,2,2,2,2,2,2,2
88325,18.0,1,1,1,1,1,1,1,1
88325,19.0,2,2,2,2,2,2,2,2
88325,22.0,3,3,3,3,3,3,3,3
88325,31.0,1,1,1,1,1,1,1,1
88325,36.0,1,1,1,1,1,1,1,1
70114,16.0,1,1,1,1,1,1,1,1
70114,18.0,1,1,1,1,1,1,1,1
31321,16.0,1,1,1,1,1,1,1,1
79996-1658,16.0,1,1,1,1,1,1,1,1
79997-2444,6.0,1,1,1,1,1,1,1,1
79997-2444,16.0,1,1,1,1,1,1,1,1
09875,5.0,1,1,1,1,1,1,1,1
09875,6.0,2,2,2,2,2,2,2,2
09875,16.0,1,1,1,1,1,1,1,1
09875,24.0,1,1,1,1,1,1,1,1
09875,26.0,1,1,1,1,1,1,1,1
09875,30.0,34,34,34,34,34,34,34,34
09875,33.0,3,3,3,3,3,3,3,3
75134-0000,16.0,1,1,1,1,1,1,1,1
49781,5.0,1,1,1,1,1,1,1,1
49781,14.0,1,1,1,1,1,1,1,1
49781,16.0,1,1,1,1,1,1,1,1
49781,32.0,1,1,1,1,1,1,1,1
33705,19.0,1,1,1,1,1,1,1,1
33705,23.0,1,1,1,1,1,1,1,1
33705,25.0,2,2,2,2,2,2,2,2
33705,27.0,1,1,1,1,1,1,1,1
91354,16.0,1,1,1,1,1,1,1,1
14589,23.0,1,1,1,1,1,1,1,1
79849-0813,16.0,1,1,1,1,1,1,1,1
79849-0813,19.0,1,1,1,1,1,1,1,1
79849-0813,24.0,2,2,2,2,2,2,2,2
09021-0000,6.0,1,1,1,1,1,1,1,1
09021-0000,16.0,1,1,1,1,1,1,1,1
09021-0000,17.0,1,1,1,1,1,1,1,1
92084,16.0,1,1,1,1,1,1,1,1
33541-0000,9.0,1,1,1,1,1,1,1,1
33541-0000,23.0,1,1,1,1,1,1,1,1
33541-0000,29.0,1,1,1,1,1,1,1,1
31315-0000,16.0,1,1,1,1,1,1,1,1
68847,2.0,1,1,1,1,1,1,1,1
68847,23.0,1,1,1,1,1,1,1,1
09517,16.0,1,1,1,1,1,1,1,1
71407-0000,16.0,1,1,1,1,1,1,1,1
80308,16.0,1,1,1,1,1,1,1,1
09180-0015,16.0,1,1,1,1,1,1,1,1
85706-0000,16.0,1,1,1,1,1,1,1,1
79943-0381,6.0,1,1,1,1,1,1,1,1
79943-0381,9.0,1,1,1,1,1,1,1,1
79943-0381,16.0,1,1,1,1,1,1,1,1
23220,2.0,1,1,1,1,1,1,1,1
23220,3.0,1,1,1,1,1,1,1,1
23220,16.0,1,1,1,1,1,1,1,1
14604,2.0,1,1,1,1,1,1,1,1
14604,16.0,2,2,2,2,2,2,2,2
14604,22.0,1,1,1,1,1,1,1,1
42101,16.0,1,1,1,1,1,1,1,1
79996-1015,16.0,1,1,1,1,1,1,1,1
23249,16.0,1,1,1,1,1,1,1,1
23249,22.0,1,1,1,1,1,1,1,1
29033,3.0,1,1,1,1,1,1,1,1
29033,14.0,1,1,1,1,1,1,1,1
29033,16.0,3,3,3,3,3,3,3,3
29033,31.0,1,1,1,1,1,1,1,1
29033,32.0,1,1,1,1,1,1,1,1
85258,12.0,2,2,2,2,2,2,2,2
85258,23.0,1,1,1,1,1,1,1,1
17745,13.0,1,1,1,1,1,1,1,1
17745,14.0,1,1,1,1,1,1,1,1
17745,16.0,1,1,1,1,1,1,1,1
17745,25.0,1,1,1,1,1,1,1,1
21666,13.0,2,2,2,2,2,2,2,2
21666,16.0,2,2,2,2,2,2,2,2
85250,16.0,1,1,1,1,1,1,1,1
13730,2.0,1,1,1,1,1,1,1,1
13730,16.0,1,1,1,1,1,1,1,1
13730,25.0,1,1,1,1,1,1,1,1
85381,16.0,1,1,1,1,1,1,1,1
36029,16.0,3,3,3,3,3,3,3,3
09930,16.0,1,1,1,1,1,1,1,1
47143,16.0,1,1,1,1,1,1,1,1
47143,23.0,1,1,1,1,1,1,1,1
08648,16.0,1,1,1,1,1,1,1,1
00926,16.0,1,1,1,1,1,1,1,1
79913-2801,16.0,1,1,1,1,1,1,1,1
07109,9.0,1,1,1,1,1,1,1,1
07109,16.0,1,1,1,1,1,1,1,1
07109,30.0,1,1,1,1,1,1,1,1
57069,16.0,1,1,1,1,1,1,1,1
79997-1144,16.0,1,1,1,1,1,1,1,1
08060-0000,16.0,1,1,1,1,1,1,1,1
73502,16.0,1,1,1,1,1,1,1,1
73502,32.0,1,1,1,1,1,1,1,1
23153,16.0,1,1,1,1,1,1,1,1
23153,17.0,1,1,1,1,1,1,1,1
48108,16.0,1,1,1,1,1,1,1,1
37801,16.0,1,1,1,1,1,1,1,1
07205,5.0,1,1,1,1,1,1,1,1
07205,16.0,1,1,1,1,1,1,1,1
94546,16.0,1,1,1,1,1,1,1,1
09086,3.0,1,1,1,1,1,1,1,1
09086,16.0,2,2,2,2,2,2,2,2
96218-0012,16.0,1,1,1,1,1,1,1,1
09369,16.0,1,1,1,1,1,1,1,1
04730,23.0,1,1,1,1,1,1,1,1
79838-0943,23.0,1,1,1,1,1,1,1,1
79836-0412,16.0,1,1,1,1,1,1,1,1
64429,16.0,1,1,1,1,1,1,1,1
06051,7.0,1,1,1,1,1,1,1,1
06051,11.0,2,2,2,2,2,2,2,2
06051,16.0,2,2,2,2,2,2,2,2
06051,32.0,1,1,1,1,1,1,1,1
06051,36.0,1,1,1,1,1,1,1,1
85122,16.0,1,1,1,1,1,1,1,1
29040-0000,16.0,1,1,1,1,1,1,1,1
88025,16.0,1,1,1,1,1,1,1,1
79902-1804,16.0,1,1,1,1,1,1,1,1
93706,16.0,1,1,1,1,1,1,1,1
68046-3811,16.0,2,2,2,2,2,2,2,2
79944-0000,5.0,8,8,8,8,8,8,8,8
79944-0000,16.0,1,1,1,1,1,1,1,1
79944-0000,30.0,5,5,5,5,5,5,5,5
79944-0000,32.0,1,1,1,1,1,1,1,1
75253-0000,7.0,2,2,2,2,2,2,2,2
75253-0000,16.0,1,1,1,1,1,1,1,1
80237,23.0,1,1,1,1,1,1,1,1
79836-0316,2.0,1,1,1,1,1,1,1,1
79836-0316,16.0,1,1,1,1,1,1,1,1
79836-0316,24.0,1,1,1,1,1,1,1,1
06340-0000,16.0,2,2,2,2,2,2,2,2
86040,16.0,1,1,1,1,1,1,1,1
22060-8025,16.0,1,1,1,1,1,1,1,1
89131-0000,16.0,1,1,1,1,1,1,1,1
18020,16.0,1,1,1,1,1,1,1,1
17578,16.0,1,1,1,1,1,1,1,1
79923-0028,2.0,1,1,1,1,1,1,1,1
79923-0028,16.0,1,1,1,1,1,1,1,1
79923-0028,17.0,1,1,1,1,1,1,1,1
32309,6.0,1,1,1,1,1,1,1,1
32309,7.0,1,1,1,1,1,1,1,1
32309,16.0,1,1,1,1,1,1,1,1
32309,21.0,1,1,1,1,1,1,1,1
32309,22.0,1,1,1,1,1,1,1,1
32309,27.0,1,1,1,1,1,1,1,1
32309,31.0,1,1,1,1,1,1,1,1
32309,34.0,1,1,1,1,1,1,1,1
85705,16.0,1,1,1,1,1,1,1,1
00804,10.0,1,1,1,1,1,1,1,1
00804,16.0,1,1,1,1,1,1,1,1
92140-1009,23.0,1,1,1,1,1,1,1,1
79853-0860,16.0,1,1,1,1,1,1,1,1
79870,16.0,1,1,1,1,1,1,1,1
33616-5417,16.0,2,2,2,2,2,2,2,2
01570,16.0,1,1,1,1,1,1,1,1
09616,2.0,1,1,1,1,1,1,1,1
09616,12.0,1,1,1,1,1,1,1,1
09616,16.0,1,1,1,1,1,1,1,1
09616,21.0,1,1,1,1,1,1,1,1
63131,16.0,1,1,1,1,1,1,1,1
79934-4016,16.0,1,1,1,1,1,1,1,1
09627-0044,7.0,1,1,1,1,1,1,1,1
09627-0044,16.0,1,1,1,1,1,1,1,1
09627-0044,25.0,1,1,1,1,1,1,1,1
94116,16.0,1,1,1,1,1,1,1,1
79997-1875,16.0,1,1,1,1,1,1,1,1
79914-0227,16.0,1,1,1,1,1,1,1,1
28314-1532,23.0,1,1,1,1,1,1,1,1
79838-2004,23.0,5,5,5,5,5,5,5,5
78936,16.0,1,1,1,1,1,1,1,1
94044,23.0,1,1,1,1,1,1,1,1
79838-0932,23.0,1,1,1,1,1,1,1,1
79856,16.0,1,1,1,1,1,1,1,1
79845-0893,16.0,1,1,1,1,1,1,1,1
79996-8201,16.0,2,2,2,2,2,2,2,2
09309-1221,23.0,1,1,1,1,1,1,1,1
79838-1515,16.0,1,1,1,1,1,1,1,1
98503-5981,16.0,1,1,1,1,1,1,1,1
13027,16.0,1,1,1,1,1,1,1,1
13027,21.0,1,1,1,1,1,1,1,1
13027,25.0,1,1,1,1,1,1,1,1
11050,6.0,3,3,3,3,3,3,3,3
11050,14.0,1,1,1,1,1,1,1,1
11050,16.0,2,2,2,2,2,2,2,2
11050,21.0,1,1,1,1,1,1,1,1
11050,26.0,2,2,2,2,2,2,2,2
29410,7.0,1,1,1,1,1,1,1,1
29410,10.0,1,1,1,1,1,1,1,1
29410,14.0,1,1,1,1,1,1,1,1
29410,16.0,2,2,2,2,2,2,2,2
29410,18.0,1,1,1,1,1,1,1,1
29410,23.0,1,1,1,1,1,1,1,1
29410,27.0,2,2,2,2,2,2,2,2
29410,29.0,2,2,2,2,2,2,2,2
96370,16.0,1,1,1,1,1,1,1,1
96370,28.0,1,1,1,1,1,1,1,1
48090,16.0,2,2,2,2,2,2,2,2
79827,16.0,1,1,1,1,1,1,1,1
90278-0000,23.0,1,1,1,1,1,1,1,1
79849-0488,16.0,1,1,1,1,1,1,1,1
79917-1174,23.0,1,1,1,1,1,1,1,1
79836-1693,16.0,1,1,1,1,1,1,1,1
96733,23.0,1,1,1,1,1,1,1,1
79838-0907,16.0,1,1,1,1,1,1,1,1
38310,16.0,1,1,1,1,1,1,1,1
38310,27.0,1,1,1,1,1,1,1,1
29322,16.0,3,3,3,3,3,3,3,3
29322,24.0,1,1,1,1,1,1,1,1
29322,33.0,1,1,1,1,1,1,1,1
30236,23.0,2,2,2,2,2,2,2,2
79840,16.0,1,1,1,1,1,1,1,1
09114-0068,14.0,1,1,1,1,1,1,1,1
09114-0068,16.0,1,1,1,1,1,1,1,1
09114-0068,17.0,1,1,1,1,1,1,1,1
92143,16.0,1,1,1,1,1,1,1,1
30531,23.0,2,2,2,2,2,2,2,2
79883,16.0,1,1,1,1,1,1,1,1
92865,15.0,2,2,2,2,2,2,2,2
92865,16.0,1,1,1,1,1,1,1,1
48007,16.0,1,1,1,1,1,1,1,1
55305,16.0,1,1,1,1,1,1,1,1
79924-4613,23.0,1,1,1,1,1,1,1,1
79438,16.0,1,1,1,1,1,1,1,1
79917-7252,23.0,1,1,1,1,1,1,1,1
79838-4027,16.0,1,1,1,1,1,1,1,1
85036,16.0,1,1,1,1,1,1,1,1
87021,16.0,1,1,1,1,1,1,1,1
22315-5748,16.0,1,1,1,1,1,1,1,1
22315-5748,18.0,3,3,3,3,3,3,3,3
22315-5748,22.0,2,2,2,2,2,2,2,2
22315-5748,32.0,1,1,1,1,1,1,1,1
22315-5748,33.0,1,1,1,1,1,1,1,1
22315-5748,34.0,2,2,2,2,2,2,2,2
22315-5748,36.0,10,10,10,10,10,10,10,10
77058-0000,3.0,1,1,1,1,1,1,1,1
77058-0000,16.0,1,1,1,1,1,1,1,1
79108-0000,16.0,1,1,1,1,1,1,1,1
79929-0509,23.0,1,1,1,1,1,1,1,1
79849-2274,4.0,2,2,2,2,2,2,2,2
79849-2274,16.0,1,1,1,1,1,1,1,1
84105,19.0,1,1,1,1,1,1,1,1
84105,23.0,1,1,1,1,1,1,1,1
23310,16.0,1,1,1,1,1,1,1,1
29044,7.0,1,1,1,1,1,1,1,1
29044,16.0,1,1,1,1,1,1,1,1
29044,23.0,1,1,1,1,1,1,1,1
